code_annee,code_postal,code_delits,code_indicateur,nb_delits
3,75009,22,5877,34
3,75010,22,5878,52
3,75011,22,5879,36
3,75012,22,5880,60
3,75013,22,5881,33
3,75014,22,5882,29
3,75015,22,5883,29
3,75016,22,5884,46
3,75017,22,5885,47
3,75018,22,5886,162
3,75019,22,5887,47
3,75020,22,5888,47
3,75001,22,5889,27
3,75002,23,5890,1
3,75003,23,5891,2
3,75004,23,5892,0
3,75005,23,5893,2
3,75007,23,5894,2
3,75008,23,5895,3
3,75009,23,5896,4
3,75010,23,5897,2
3,75011,23,5898,8
3,75012,23,5899,5
3,75013,23,5900,2
3,75014,23,5901,3
3,75015,23,5902,8
3,75016,23,5903,3
3,75017,23,5904,1
3,75018,23,5905,4
3,75019,23,5906,6
3,75020,23,5907,1
3,75001,23,5908,2
3,75002,24,5909,2
3,75003,24,5910,1
3,75004,24,5911,3
3,75005,24,5912,0
3,75007,24,5913,0
3,75008,24,5914,3
3,75009,24,5915,0
3,75010,24,5916,7
3,75011,24,5917,61
3,75012,24,5918,3
3,75013,24,5919,4
3,75014,24,5920,4
3,75015,24,5921,7
3,75016,24,5922,3
3,75017,24,5923,7
3,75018,24,5924,21
3,75019,24,5925,1
3,75020,24,5926,4
3,75001,24,5927,0
3,75002,25,5928,176
3,75003,25,5929,83
3,75004,25,5930,185
3,75005,25,5931,256
3,75007,25,5932,149
3,75008,25,5933,373
3,75009,25,5934,343
3,75010,25,5935,258
3,75011,25,5936,570
3,75012,25,5937,450
3,75013,25,5938,513
3,75014,25,5939,294
3,75015,25,5940,444
3,75016,25,5941,417
3,75017,25,5942,586
3,75018,25,5943,729
3,75019,25,5944,796
3,75020,25,5945,608
3,75001,25,5946,340
3,75002,26,5947,155
3,75003,26,5948,114
3,75004,26,5949,215
3,75005,26,5950,210
3,75007,26,5951,101
3,75008,26,5952,295
3,75009,26,5953,254
3,75010,26,5954,309
3,75011,26,5955,475
3,75012,26,5956,408
3,75013,26,5957,369
3,75014,26,5958,237
3,75015,26,5959,364
3,75016,26,5960,310
3,75017,26,5961,495
3,75018,26,5962,701
3,75019,26,5963,616
3,75020,26,5964,502
3,75001,26,5965,282
3,75002,27,5966,164
3,75003,27,5967,236
3,75004,27,5968,184
3,75005,27,5969,362
3,75007,27,5970,182
3,75008,27,5971,229
3,75009,27,5972,370
3,75010,27,5973,534
3,75011,27,5974,597
3,75012,27,5975,420
3,75013,27,5976,547
3,75014,27,5977,542
3,75015,27,5978,737
3,75016,27,5979,511
3,75017,27,5980,952
3,75018,27,5981,1037
3,75019,27,5982,1026
3,75020,27,5983,618
3,75001,27,5984,124
3,75002,28,5985,17
3,75003,28,5986,7
3,75004,28,5987,22
3,75005,28,5988,17
3,75007,28,5989,5
3,75008,28,5990,11
3,75009,28,5991,10
3,75010,28,5992,12
3,75011,28,5993,16
3,75012,28,5994,9
3,75013,28,5995,3
3,75014,28,5996,19
3,75015,28,5997,22
3,75016,28,5998,19
3,75017,28,5999,28
3,75018,28,6000,22
3,75019,28,6001,7
3,75020,28,6002,13
3,75001,28,6003,9
3,75002,29,6004,112
3,75003,29,6005,76
3,75004,29,6006,97
3,75005,29,6007,92
3,75007,29,6008,46
3,75008,29,6009,175
3,75009,29,6010,195
3,75010,29,6011,164
3,75011,29,6012,176
3,75012,29,6013,162
3,75013,29,6014,0
3,75014,29,6015,107
3,75015,29,6016,135
3,75016,29,6017,101
3,75017,29,6018,229
3,75018,29,6019,172
3,75019,29,6020,108
3,75020,29,6021,96
3,75001,29,6022,109
3,75002,30,6023,19
3,75003,30,6024,21
3,75004,30,6025,21
3,75005,30,6026,55
3,75007,30,6027,32
3,75008,30,6028,38
3,75009,30,6029,34
3,75010,30,6030,158
3,75011,30,6031,133
3,75012,30,6032,146
3,75013,30,6033,72
3,75014,30,6034,154
3,75015,30,6035,213
3,75016,30,6036,89
3,75017,30,6037,149
3,75018,30,6038,184
3,75019,30,6039,278
3,75020,30,6040,132
3,75001,30,6041,14
3,75002,31,6042,4
3,75003,31,6043,11
3,75004,31,6044,9
3,75005,31,6045,22
3,75007,31,6046,6
3,75008,31,6047,24
3,75009,31,6048,14
3,75010,31,6049,29
3,75011,31,6050,21
3,75012,31,6051,79
3,75013,31,6052,39
3,75014,31,6053,17
3,75015,31,6054,41
3,75016,31,6055,22
3,75017,31,6056,35
3,75018,31,6057,50
3,75019,31,6058,100
3,75020,31,6059,39
3,75001,31,6060,10
3,75002,32,6061,524
3,75003,32,6062,178
3,75004,32,6063,280
3,75005,32,6064,2136
3,75007,32,6065,1243
3,75008,32,6066,2979
3,75009,32,6067,1306
3,75010,32,6068,512
3,75011,32,6069,1034
3,75012,32,6070,482
3,75013,32,6071,549
3,75014,32,6072,1687
3,75015,32,6073,2120
3,75016,32,6074,1194
3,75017,32,6075,2508
3,75018,32,6076,2585
3,75019,32,6077,1780
3,75020,32,6078,826
3,75001,32,6079,3402
3,75002,33,6080,131
3,75003,33,6081,180
3,75004,33,6082,398
3,75005,33,6083,155
3,75007,33,6084,129
3,75008,33,6085,565
3,75009,33,6086,361
3,75010,33,6087,73
3,75011,33,6088,155
3,75012,33,6089,72
3,75013,33,6090,267
3,75014,33,6091,247
3,75015,33,6092,260
3,75016,33,6093,191
3,75017,33,6094,233
3,75018,33,6095,100
3,75019,33,6096,96
3,75020,33,6097,139
3,75001,33,6098,544
3,75002,34,6099,1
3,75003,34,6100,0
3,75004,34,6101,0
3,75005,34,6102,0
3,75007,34,6103,1
3,75008,34,6104,0
3,75009,34,6105,0
3,75010,34,6106,0
3,75011,34,6107,0
3,75012,34,6108,0
3,75013,34,6109,1
3,75014,34,6110,1
3,75015,34,6111,0
3,75016,34,6112,0
3,75017,34,6113,0
3,75018,34,6114,0
3,75019,34,6115,3
3,75020,34,6116,0
3,75001,34,6117,1
3,75002,35,6118,32
3,75003,35,6119,22
3,75004,35,6120,34
3,75005,35,6121,59
3,75007,35,6122,60
3,75008,35,6123,154
3,75009,35,6124,54
3,75010,35,6125,91
3,75011,35,6126,104
3,75012,35,6127,168
3,75013,35,6128,122
3,75014,35,6129,138
3,75015,35,6130,197
3,75016,35,6131,388
3,75017,35,6132,247
3,75018,35,6133,178
3,75019,35,6134,264
3,75020,35,6135,185
3,75001,35,6136,29
3,75002,36,6137,147
3,75003,36,6138,217
3,75004,36,6139,109
3,75005,36,6140,149
3,75007,36,6141,133
3,75008,36,6142,324
3,75009,36,6143,255
3,75010,36,6144,314
3,75011,36,6145,449
3,75012,36,6146,342
3,75013,36,6147,327
3,75014,36,6148,269
3,75015,36,6149,400
3,75016,36,6150,407
3,75017,36,6151,618
3,75018,36,6152,511
3,75019,36,6153,334
3,75020,36,6154,485
3,75001,36,6155,129
3,75002,37,6156,167
3,75003,37,6157,306
3,75004,37,6158,359
3,75005,37,6159,285
3,75007,37,6160,315
3,75008,37,6161,840
3,75009,37,6162,439
3,75010,37,6163,680
3,75011,37,6164,833
3,75012,37,6165,696
3,75013,37,6166,643
3,75014,37,6167,574
3,75015,37,6168,640
3,75016,37,6169,986
3,75017,37,6170,938
3,75018,37,6171,1197
3,75019,37,6172,1427
3,75020,37,6173,828
3,75001,37,6174,253
3,75002,38,6175,25
3,75003,38,6176,44
3,75004,38,6177,49
3,75005,38,6178,80
3,75007,38,6179,51
3,75008,38,6180,109
3,75009,38,6181,54
3,75010,38,6182,92
3,75011,38,6183,142
3,75012,38,6184,173
3,75013,38,6185,158
3,75014,38,6186,119
3,75015,38,6187,155
3,75016,38,6188,279
3,75017,38,6189,218
3,75018,38,6190,213
3,75019,38,6191,222
3,75020,38,6192,205
3,75001,38,6193,34
3,75002,41,6194,193
3,75003,41,6195,50
3,75004,41,6196,140
3,75005,41,6197,0
3,75007,41,6198,44
3,75008,41,6199,456
3,75009,41,6200,0
3,75010,41,6201,47
3,75011,41,6202,0
3,75012,41,6203,0
3,75013,41,6204,361
3,75014,41,6205,0
3,75015,41,6206,317
3,75016,41,6207,235
3,75017,41,6208,191
3,75018,41,6209,260
3,75019,41,6210,105
3,75020,41,6211,205
3,75001,41,6212,210
3,75002,42,6213,77
3,75003,42,6214,404
3,75004,42,6215,191
3,75005,42,6216,407
3,75007,42,6217,194
3,75008,42,6218,524
3,75009,42,6219,0
3,75010,42,6220,0
3,75011,42,6221,512
3,75012,42,6222,584
3,75013,42,6223,366
3,75014,42,6224,822
3,75015,42,6225,534
3,75016,42,6226,411
3,75017,42,6227,745
3,75018,42,6228,643
3,75019,42,6229,696
3,75020,42,6230,0
3,75001,42,6231,290
3,75002,43,6232,1007
3,75003,43,6233,0
3,75004,43,6234,2236
3,75005,43,6235,2041
3,75007,43,6236,1932
3,75008,43,6237,3813
3,75009,43,6238,3155
3,75010,43,6239,5086
3,75011,43,6240,4486
3,75012,43,6241,1378
3,75013,43,6242,4490
3,75014,43,6243,2328
3,75015,43,6244,2687
3,75016,43,6245,2170
3,75017,43,6246,2625
3,75018,43,6247,3881
3,75019,43,6248,3154
3,75020,43,6249,3582
3,75001,43,6250,2302
3,75002,46,6251,5
3,75003,46,6252,8
3,75004,46,6253,0
3,75005,46,6254,0
3,75007,46,6255,5
3,75008,46,6256,6
3,75009,46,6257,0
3,75010,46,6258,8
3,75011,46,6259,10
3,75012,46,6260,12
3,75013,46,6261,9
3,75014,46,6262,0
3,75015,46,6263,10
3,75016,46,6264,3
3,75017,46,6265,7
3,75018,46,6266,13
3,75019,46,6267,5
3,75020,46,6268,0
3,75001,46,6269,6
3,75002,47,6270,0
3,75003,47,6271,0
3,75004,47,6272,0
3,75005,47,6273,0
3,75007,47,6274,0
3,75008,47,6275,1
3,75009,47,6276,0
3,75010,47,6277,1
3,75011,47,6278,0
3,75012,47,6279,2
3,75013,47,6280,2
3,75014,47,6281,1
3,75015,47,6282,0
3,75016,47,6283,0
3,75017,47,6284,0
3,75018,47,6285,1
3,75019,47,6286,1
3,75020,47,6287,2
3,75001,47,6288,0
3,75002,48,6289,12
3,75003,48,6290,8
3,75004,48,6291,19
3,75005,48,6292,33
3,75007,48,6293,6
3,75008,48,6294,38
3,75009,48,6295,25
3,75010,48,6296,35
3,75011,48,6297,38
3,75012,48,6298,25
3,75013,48,6299,14
3,75014,48,6300,17
3,75015,48,6301,44
3,75016,48,6302,23
3,75017,48,6303,25
3,75018,48,6304,34
3,75019,48,6305,28
3,75020,48,6306,33
3,75001,48,6307,19
3,75002,49,6308,1
3,75003,49,6309,0
3,75004,49,6310,1
3,75005,49,6311,0
3,75007,49,6312,2
3,75008,49,6313,3
3,75009,49,6314,0
3,75010,49,6315,3
3,75011,49,6316,5
3,75012,49,6317,3
3,75013,49,6318,4
3,75014,49,6319,1
3,75015,49,6320,7
3,75016,49,6321,2
3,75017,49,6322,1
3,75018,49,6323,4
3,75019,49,6324,5
3,75020,49,6325,3
3,75001,49,6326,3
3,75002,50,6327,40
3,75003,50,6328,13
3,75004,50,6329,0
3,75005,50,6330,17
3,75007,50,6331,8
3,75008,50,6332,41
3,75009,50,6333,7
3,75010,50,6334,85
3,75011,50,6335,38
3,75012,50,6336,204
3,75013,50,6337,33
3,75014,50,6338,17
3,75015,50,6339,27
3,75016,50,6340,138
3,75017,50,6341,58
3,75018,50,6342,322
3,75019,50,6343,87
3,75020,50,6344,48
3,75001,50,6345,0
3,75002,55,6346,7
3,75003,55,6347,2
3,75004,55,6348,4
3,75005,55,6349,13
3,75007,55,6350,17
3,75008,55,6351,10
3,75009,55,6352,1
3,75010,55,6353,154
3,75011,55,6354,6
3,75012,55,6355,50
3,75013,55,6356,14
3,75014,55,6357,32
3,75015,55,6358,10
3,75016,55,6359,8
3,75017,55,6360,24
3,75018,55,6361,74
3,75019,55,6362,78
3,75020,55,6363,36
3,75001,55,6364,2
3,75002,56,6365,9
3,75003,56,6366,3
3,75004,56,6367,13
3,75005,56,6368,12
3,75007,56,6369,17
3,75008,56,6370,26
3,75009,56,6371,31
3,75010,56,6372,72
3,75011,56,6373,157
3,75012,56,6374,138
3,75013,56,6375,50
3,75014,56,6376,29
3,75015,56,6377,46
3,75016,56,6378,19
3,75017,56,6379,104
3,75018,56,6380,279
3,75019,56,6381,76
3,75020,56,6382,120
3,75001,56,6383,7
3,75002,57,6384,351
3,75003,57,6385,346
3,75004,57,6386,261
3,75005,57,6387,304
3,75007,57,6388,352
3,75008,57,6389,382
3,75009,57,6390,378
3,75010,57,6391,686
3,75011,57,6392,486
3,75012,57,6393,356
3,75013,57,6394,210
3,75014,57,6395,439
3,75015,57,6396,355
3,75016,57,6397,279
3,75017,57,6398,270
3,75018,57,6399,1054
3,75019,57,6400,1384
3,75020,57,6401,467
3,75001,57,6402,422
3,75002,63,6403,0
3,75003,63,6404,2
3,75004,63,6405,5
3,75005,63,6406,7
3,75007,63,6407,3
3,75008,63,6408,24
3,75009,63,6409,5
3,75010,63,6410,20
3,75011,63,6411,12
3,75012,63,6412,12
3,75013,63,6413,22
3,75014,63,6414,9
3,75015,63,6415,14
3,75016,63,6416,21
3,75017,63,6417,29
3,75018,63,6418,44
3,75019,63,6419,29
3,75020,63,6420,26
3,75001,63,6421,4
3,75002,66,6422,8
3,75003,66,6423,18
3,75004,66,6424,75
3,75005,66,6425,35
3,75007,66,6426,24
3,75008,66,6427,48
3,75009,66,6428,26
3,75010,66,6429,59
3,75011,66,6430,55
3,75012,66,6431,89
3,75013,66,6432,68
3,75014,66,6433,30
3,75015,66,6434,59
3,75016,66,6435,63
3,75017,66,6436,41
3,75018,66,6437,83
3,75019,66,6438,75
3,75020,66,6439,70
3,75001,66,6440,32
3,75002,67,6441,305
3,75003,67,6442,179
3,75004,67,6443,212
3,75005,67,6444,343
3,75007,67,6445,196
3,75008,67,6446,558
3,75009,67,6447,573
3,75010,67,6448,746
3,75011,67,6449,1125
3,75012,67,6450,824
3,75013,67,6451,723
3,75014,67,6452,508
3,75015,67,6453,868
3,75016,67,6454,772
3,75017,67,6455,693
3,75018,67,6456,858
3,75019,67,6457,1267
3,75020,67,6458,661
3,75001,67,6459,217
3,75002,68,6460,73
3,75003,68,6461,86
3,75004,68,6462,126
3,75005,68,6463,96
3,75007,68,6464,164
3,75008,68,6465,286
3,75009,68,6466,222
3,75010,68,6467,189
3,75011,68,6468,155
3,75012,68,6469,483
3,75013,68,6470,297
3,75014,68,6471,283
3,75015,68,6472,180
3,75016,68,6473,370
3,75017,68,6474,197
3,75018,68,6475,330
3,75019,68,6476,825
3,75020,68,6477,254
3,75001,68,6478,98
3,75002,74,6479,107
3,75003,74,6480,77
3,75004,74,6481,95
3,75005,74,6482,104
3,75007,74,6483,45
3,75008,74,6484,116
3,75009,74,6485,138
3,75010,74,6486,268
3,75011,74,6487,164
3,75012,74,6488,124
3,75013,74,6489,100
3,75014,74,6490,97
3,75015,74,6491,89
3,75016,74,6492,64
3,75017,74,6493,82
3,75018,74,6494,302
3,75019,74,6495,157
3,75020,74,6496,116
3,75001,74,6497,224
3,75002,79,6498,0
3,75003,79,6499,0
3,75004,79,6500,0
3,75005,79,6501,0
3,75007,79,6502,0
3,75008,79,6503,0
3,75009,79,6504,0
3,75010,79,6505,0
3,75011,79,6506,0
3,75012,79,6507,2
3,75013,79,6508,1
3,75014,79,6509,0
3,75015,79,6510,0
3,75016,79,6511,0
3,75017,79,6512,0
3,75018,79,6513,0
3,75019,79,6514,1
3,75020,79,6515,0
3,75001,79,6516,0
2,75002,2,6517,0
2,75003,2,6518,0
2,75004,2,6519,0
2,75005,2,6520,0
2,75007,2,6521,0
2,75008,2,6522,0
2,75009,2,6523,0
2,75010,2,6524,0
2,75011,2,6525,0
2,75012,2,6526,0
2,75013,2,6527,0
2,75014,2,6528,0
2,75015,2,6529,0
2,75016,2,6530,0
2,75017,2,6531,0
2,75018,2,6532,0
2,75019,2,6533,0
2,75020,2,6534,0
2,75001,2,6535,0
2,75002,3,6536,0
2,75003,3,6537,0
2,75004,3,6538,0
2,75005,3,6539,0
2,75007,3,6540,0
2,75008,3,6541,0
2,75009,3,6542,0
2,75010,3,6543,0
2,75011,3,6544,0
2,75012,3,6545,1
2,75013,3,6546,0
2,75014,3,6547,2
2,75015,3,6548,0
2,75016,3,6549,0
2,75017,3,6550,0
2,75018,3,6551,3
2,75019,3,6552,1
2,75020,3,6553,0
2,75001,3,6554,0
2,75002,4,6555,0
2,75003,4,6556,0
2,75004,4,6557,0
2,75005,4,6558,0
2,75007,4,6559,0
2,75008,4,6560,0
2,75009,4,6561,0
2,75010,4,6562,0
2,75011,4,6563,1
2,75012,4,6564,0
2,75013,4,6565,0
2,75014,4,6566,2
2,75015,4,6567,0
2,75016,4,6568,0
2,75017,4,6569,1
2,75018,4,6570,2
2,75019,4,6571,0
2,75020,4,6572,0
2,75001,4,6573,0
2,75002,5,6574,1
2,75003,5,6575,0
2,75004,5,6576,1
2,75005,5,6577,2
2,75007,5,6578,3
2,75008,5,6579,2
2,75009,5,6580,8
2,75010,5,6581,4
2,75011,5,6582,3
2,75012,5,6583,1
2,75013,5,6584,1
2,75014,5,6585,8
2,75015,5,6586,4
2,75016,5,6587,4
2,75017,5,6588,4
2,75018,5,6589,5
2,75019,5,6590,4
2,75020,5,6591,2
2,75001,5,6592,4
2,75002,6,6593,0
2,75003,6,6594,0
2,75004,6,6595,0
2,75005,6,6596,0
2,75007,6,6597,0
2,75008,6,6598,0
2,75009,6,6599,1
2,75010,6,6600,0
2,75011,6,6601,0
2,75012,6,6602,0
2,75013,6,6603,1
2,75014,6,6604,0
2,75015,6,6605,0
2,75016,6,6606,0
2,75017,6,6607,1
2,75018,6,6608,0
2,75019,6,6609,0
2,75020,6,6610,0
2,75001,6,6611,1
2,75002,7,6612,101
2,75003,7,6613,162
2,75004,7,6614,163
2,75005,7,6615,217
2,75007,7,6616,106
2,75008,7,6617,409
2,75009,7,6618,174
2,75010,7,6619,600
2,75011,7,6620,485
2,75012,7,6621,464
2,75013,7,6622,421
2,75014,7,6623,447
2,75015,7,6624,499
2,75016,7,6625,170
2,75017,7,6626,542
2,75018,7,6627,1071
2,75019,7,6628,841
2,75020,7,6629,585
2,75001,7,6630,272
2,75002,8,6631,0
2,75003,8,6632,0
2,75004,8,6633,0
2,75005,8,6634,0
2,75007,8,6635,0
2,75008,8,6636,0
2,75009,8,6637,0
2,75010,8,6638,0
2,75011,8,6639,0
2,75012,8,6640,0
2,75013,8,6641,0
2,75014,8,6642,0
2,75015,8,6643,0
2,75016,8,6644,0
2,75017,8,6645,0
2,75018,8,6646,0
2,75019,8,6647,0
2,75020,8,6648,0
2,75001,8,6649,0
2,75002,10,6650,3
2,75003,10,6651,0
2,75004,10,6652,1
2,75005,10,6653,2
2,75007,10,6654,1
2,75008,10,6655,4
2,75009,10,6656,2
2,75010,10,6657,3
2,75011,10,6658,2
2,75012,10,6659,4
2,75013,10,6660,1
2,75014,10,6661,4
2,75015,10,6662,4
2,75016,10,6663,6
2,75017,10,6664,4
2,75018,10,6665,6
2,75019,10,6666,10
2,75020,10,6667,7
2,75001,10,6668,1
2,75002,11,6669,12
2,75003,11,6670,30
2,75004,11,6671,35
2,75005,11,6672,45
2,75007,11,6673,42
2,75008,11,6674,40
2,75009,11,6675,106
2,75010,11,6676,46
2,75011,11,6677,93
2,75012,11,6678,58
2,75013,11,6679,3
2,75014,11,6680,30
2,75015,11,6681,6
2,75016,11,6682,152
2,75017,11,6683,49
2,75018,11,6684,88
2,75019,11,6685,59
2,75020,11,6686,97
2,75001,11,6687,41
2,75002,12,6688,80
2,75003,12,6689,48
2,75004,12,6690,38
2,75005,12,6691,72
2,75007,12,6692,43
2,75008,12,6693,83
2,75009,12,6694,45
2,75010,12,6695,103
2,75011,12,6696,129
2,75012,12,6697,157
2,75013,12,6698,98
2,75014,12,6699,196
2,75015,12,6700,187
2,75016,12,6701,184
2,75017,12,6702,260
2,75018,12,6703,243
2,75019,12,6704,308
2,75020,12,6705,200
2,75001,12,6706,94
2,75002,14,6707,6
2,75003,14,6708,4
2,75004,14,6709,11
2,75005,14,6710,12
2,75007,14,6711,4
2,75008,14,6712,17
2,75009,14,6713,12
2,75010,14,6714,13
2,75011,14,6715,15
2,75012,14,6716,24
2,75013,14,6717,13
2,75014,14,6718,24
2,75015,14,6719,19
2,75016,14,6720,42
2,75017,14,6721,34
2,75018,14,6722,45
2,75019,14,6723,41
2,75020,14,6724,38
2,75001,14,6725,2
2,75002,17,6726,0
2,75003,17,6727,0
2,75004,17,6728,0
2,75005,17,6729,0
2,75007,17,6730,0
2,75008,17,6731,0
2,75009,17,6732,0
2,75010,17,6733,0
2,75011,17,6734,0
2,75012,17,6735,0
2,75013,17,6736,0
2,75014,17,6737,0
2,75015,17,6738,0
2,75016,17,6739,0
2,75017,17,6740,0
2,75018,17,6741,0
2,75019,17,6742,0
2,75020,17,6743,0
2,75001,17,6744,0
2,75002,18,6745,0
2,75003,18,6746,0
2,75004,18,6747,0
2,75005,18,6748,0
2,75007,18,6749,0
2,75008,18,6750,0
2,75009,18,6751,0
2,75010,18,6752,0
2,75011,18,6753,0
2,75012,18,6754,0
2,75013,18,6755,0
2,75014,18,6756,0
2,75015,18,6757,0
2,75016,18,6758,1
2,75017,18,6759,1
2,75018,18,6760,1
2,75019,18,6761,0
2,75020,18,6762,0
2,75001,18,6763,0
2,75002,20,6764,1
2,75003,20,6765,2
2,75004,20,6766,2
2,75005,20,6767,4
2,75007,20,6768,0
2,75008,20,6769,7
2,75009,20,6770,3
2,75010,20,6771,3
2,75011,20,6772,10
2,75012,20,6773,8
2,75013,20,6774,0
2,75014,20,6775,0
2,75015,20,6776,3
2,75016,20,6777,1
2,75017,20,6778,7
2,75018,20,6779,3
2,75019,20,6780,7
2,75020,20,6781,3
2,75001,20,6782,2
2,75002,21,6783,0
2,75003,21,6784,2
2,75004,21,6785,0
2,75005,21,6786,0
2,75007,21,6787,0
2,75008,21,6788,2
2,75009,21,6789,1
2,75010,21,6790,0
2,75011,21,6791,13
2,75012,21,6792,1
2,75013,21,6793,1
2,75014,21,6794,2
2,75015,21,6795,0
2,75016,21,6796,1
2,75017,21,6797,2
2,75018,21,6798,17
2,75019,21,6799,0
2,75020,21,6800,6
2,75001,21,6801,1
2,75002,22,6802,21
2,75003,22,6803,23
2,75004,22,6804,20
2,75005,22,6805,28
2,75007,22,6806,14
2,75008,22,6807,37
2,75009,22,6808,21
2,75010,22,6809,77
2,75011,22,6810,62
2,75012,22,6811,72
2,75013,22,6812,25
2,75014,22,6813,38
2,75015,22,6814,71
2,75016,22,6815,107
2,75017,22,6816,96
2,75018,22,6817,150
2,75019,22,6818,67
2,75020,22,6819,88
2,75001,22,6820,38
2,75002,23,6821,1
2,75003,23,6822,0
2,75004,23,6823,6
2,75005,23,6824,3
2,75007,23,6825,2
2,75008,23,6826,1
2,75009,23,6827,0
2,75010,23,6828,4
2,75011,23,6829,6
2,75012,23,6830,7
2,75013,23,6831,0
2,75014,23,6832,0
2,75015,23,6833,8
2,75016,23,6834,0
2,75017,23,6835,1
2,75018,23,6836,5
2,75019,23,6837,0
2,75020,23,6838,1
2,75001,23,6839,2
2,75002,24,6840,0
2,75003,24,6841,1
2,75004,24,6842,1
2,75005,24,6843,1
2,75007,24,6844,4
2,75008,24,6845,5
2,75009,24,6846,0
2,75010,24,6847,1
2,75011,24,6848,56
2,75012,24,6849,3
2,75013,24,6850,0
2,75014,24,6851,1
2,75015,24,6852,1
2,75016,24,6853,1
2,75017,24,6854,1
2,75018,24,6855,32
2,75019,24,6856,0
2,75020,24,6857,1
2,75001,24,6858,0
2,75002,25,6859,209
2,75003,25,6860,72
2,75004,25,6861,0
2,75005,25,6862,330
2,75007,25,6863,197
2,75008,25,6864,521
2,75009,25,6865,274
2,75010,25,6866,193
2,75011,25,6867,473
2,75012,25,6868,469
2,75013,25,6869,433
2,75014,25,6870,205
2,75015,25,6871,418
2,75016,25,6872,620
2,75017,25,6873,573
2,75018,25,6874,1068
2,75019,25,6875,1084
2,75020,25,6876,888
2,75001,25,6877,365
2,75002,26,6878,178
2,75003,26,6879,128
2,75004,26,6880,141
2,75005,26,6881,243
2,75007,26,6882,153
2,75008,26,6883,358
2,75009,26,6884,210
2,75010,26,6885,232
2,75011,26,6886,433
2,75012,26,6887,426
2,75013,26,6888,349
2,75014,26,6889,173
2,75015,26,6890,369
2,75016,26,6891,433
2,75017,26,6892,565
2,75018,26,6893,914
2,75019,26,6894,646
2,75020,26,6895,666
2,75001,26,6896,346
2,75002,27,6897,169
2,75003,27,6898,238
2,75004,27,6899,154
2,75005,27,6900,408
2,75007,27,6901,276
2,75008,27,6902,337
2,75009,27,6903,357
2,75010,27,6904,464
2,75011,27,6905,611
2,75012,27,6906,456
2,75013,27,6907,515
2,75014,27,6908,450
2,75015,27,6909,813
2,75016,27,6910,747
2,75017,27,6911,1164
2,75018,27,6912,1172
2,75019,27,6913,1177
2,75020,27,6914,661
2,75001,27,6915,125
2,75002,28,6916,8
2,75003,28,6917,2
2,75004,28,6918,19
2,75005,28,6919,20
2,75007,28,6920,5
2,75008,28,6921,5
2,75009,28,6922,5
2,75010,28,6923,6
2,75011,28,6924,0
2,75012,28,6925,13
2,75013,28,6926,2
2,75014,28,6927,11
2,75015,28,6928,11
2,75016,28,6929,12
2,75017,28,6930,12
2,75018,28,6931,22
2,75019,28,6932,17
2,75020,28,6933,4
2,75001,28,6934,6
2,75002,29,6935,136
2,75003,29,6936,95
2,75004,29,6937,70
2,75005,29,6938,89
2,75007,29,6939,59
2,75008,29,6940,171
2,75009,29,6941,130
2,75010,29,6942,118
2,75011,29,6943,210
2,75012,29,6944,120
2,75013,29,6945,70
2,75014,29,6946,74
2,75015,29,6947,119
2,75016,29,6948,148
2,75017,29,6949,148
2,75018,29,6950,158
2,75019,29,6951,137
2,75020,29,6952,100
2,75001,29,6953,77
2,75002,30,6954,33
2,75003,30,6955,10
2,75004,30,6956,17
2,75005,30,6957,40
2,75007,30,6958,21
2,75008,30,6959,20
2,75009,30,6960,53
2,75010,30,6961,60
2,75011,30,6962,103
2,75012,30,6963,143
2,75013,30,6964,24
2,75014,30,6965,88
2,75015,30,6966,183
2,75016,30,6967,46
2,75017,30,6968,106
2,75018,30,6969,205
2,75019,30,6970,213
2,75020,30,6971,163
2,75001,30,6972,11
2,75002,31,6973,6
2,75003,31,6974,4
2,75004,31,6975,7
2,75005,31,6976,12
2,75007,31,6977,2
2,75008,31,6978,7
2,75009,31,6979,18
2,75010,31,6980,7
2,75011,31,6981,12
2,75012,31,6982,64
2,75013,31,6983,36
2,75014,31,6984,25
2,75015,31,6985,39
2,75016,31,6986,16
2,75017,31,6987,50
2,75018,31,6988,85
2,75019,31,6989,78
2,75020,31,6990,22
2,75001,31,6991,0
2,75002,32,6992,424
2,75003,32,6993,171
2,75004,32,6994,351
2,75005,32,6995,1184
2,75007,32,6996,1229
2,75008,32,6997,1357
2,75009,32,6998,857
2,75010,32,6999,141
2,75011,32,7000,679
2,75012,32,7001,439
2,75013,32,7002,304
2,75014,32,7003,913
2,75015,32,7004,1761
2,75016,32,7005,506
2,75017,32,7006,1403
2,75018,32,7007,2206
2,75019,32,7008,1486
2,75020,32,7009,320
2,75001,32,7010,2632
2,75002,33,7011,103
2,75003,33,7012,186
2,75004,33,7013,402
2,75005,33,7014,123
2,75007,33,7015,143
2,75008,33,7016,776
2,75009,33,7017,316
2,75010,33,7018,72
2,75011,33,7019,164
2,75012,33,7020,95
2,75013,33,7021,341
2,75014,33,7022,153
2,75015,33,7023,271
2,75016,33,7024,234
2,75017,33,7025,222
2,75018,33,7026,62
2,75019,33,7027,90
2,75020,33,7028,159
2,75001,33,7029,694
2,75002,34,7030,0
2,75003,34,7031,0
2,75004,34,7032,1
2,75005,34,7033,0
2,75007,34,7034,0
2,75008,34,7035,0
2,75009,34,7036,0
